2125000.000	55	dzz	-0.0057375	56	dzz	-0.0057375						
2130000.000	55	dzz	-0.005751	56	dzz	-0.005751						
2135000.000	55	dzz	-0.0057645	56	dzz	-0.0057645						
2140000.000	55	dzz	-0.005778	56	dzz	-0.005778						
2145000.000	55	dzz	-0.0057915	56	dzz	-0.0057915						
2150000.000	55	dzz	-0.005805	56	dzz	-0.005805						
2155000.000	55	dzz	-0.0058185	56	dzz	-0.0058185						
2160000.000	55	dzz	-0.005832	56	dzz	-0.005832						
2165000.000	55	dzz	-0.0058455	56	dzz	-0.0058455						
2170000.000	55	dzz	-0.005859	56	dzz	-0.005859						
2175000.000	55	dzz	-0.0058725	56	dzz	-0.0058725						
2180000.000	55	dzz	-0.005886	56	dzz	-0.005886						
2185000.000	55	dzz	-0.0058995	56	dzz	-0.0058995						
2190000.000	55	dzz	-0.005913	56	dzz	-0.005913						
2195000.000	55	dzz	-0.0059265	56	dzz	-0.0059265						
2200000.000	55	dzz	-0.00594	56	dzz	-0.00594						
2205000.000	55	dzz	-0.0059535	56	dzz	-0.0059535						
2210000.000	55	dzz	-0.005967	56	dzz	-0.005967						
2215000.000	55	dzz	-0.0059805	56	dzz	-0.0059805						
